seller_id,year_month,pedidos
34d1ca11b242c0fee2c834ae8d788566,2018-02-01,2
34d1ca11b242c0fee2c834ae8d788566,2018-03-01,2
34d1ca11b242c0fee2c834ae8d788566,2018-04-01,3
34d1ca11b242c0fee2c834ae8d788566,2018-05-01,2
34d1ca11b242c0fee2c834ae8d788566,2018-06-01,2
34d1ca11b242c0fee2c834ae8d788566,2018-07-01,1
34d1ca11b242c0fee2c834ae8d788566,2018-08-01,1
34f563c82a85b99ae9e6d60db5fc2e28,2018-04-01,2
34f563c82a85b99ae9e6d60db5fc2e28,2018-05-01,2
34f563c82a85b99ae9e6d60db5fc2e28,2018-07-01,2
34f563c82a85b99ae9e6d60db5fc2e28,2018-08-01,2
3504c0cb71d7fa48d967e0e4c94d59d9,2017-07-01,12
3504c0cb71d7fa48d967e0e4c94d59d9,2017-08-01,22
3504c0cb71d7fa48d967e0e4c94d59d9,2017-09-01,7
3504c0cb71d7fa48d967e0e4c94d59d9,2017-10-01,9
3504c0cb71d7fa48d967e0e4c94d59d9,2017-11-01,3
35281d148dcf7134bae913c57db4e6da,2018-07-01,1
353e21e8bf8de2722b4fae1636664b76,2018-02-01,1
353e21e8bf8de2722b4fae1636664b76,2018-03-01,1
353e21e8bf8de2722b4fae1636664b76,2018-04-01,1
353e21e8bf8de2722b4fae1636664b76,2018-06-01,1
35857757f553273b1056c1cabdace7fb,2017-07-01,1
35857757f553273b1056c1cabdace7fb,2017-08-01,2
35857757f553273b1056c1cabdace7fb,2017-10-01,1
35857757f553273b1056c1cabdace7fb,2017-12-01,1
35857757f553273b1056c1cabdace7fb,2018-03-01,1
3586b8580d9c917874e053a1bb37b5ff,2017-05-01,6
3586b8580d9c917874e053a1bb37b5ff,2017-06-01,2
3586b8580d9c917874e053a1bb37b5ff,2017-07-01,5
3586b8580d9c917874e053a1bb37b5ff,2017-08-01,4
3586b8580d9c917874e053a1bb37b5ff,2017-09-01,4
3586b8580d9c917874e053a1bb37b5ff,2017-10-01,1
3586b8580d9c917874e053a1bb37b5ff,2017-11-01,1
3586b8580d9c917874e053a1bb37b5ff,2017-12-01,3
3586b8580d9c917874e053a1bb37b5ff,2018-01-01,3
3586b8580d9c917874e053a1bb37b5ff,2018-02-01,4
3586b8580d9c917874e053a1bb37b5ff,2018-03-01,5
3586b8580d9c917874e053a1bb37b5ff,2018-06-01,2
3586b8580d9c917874e053a1bb37b5ff,2018-07-01,2
3586b8580d9c917874e053a1bb37b5ff,2018-08-01,1
35b96509602ec4b7da831b5cd73ff2c2,2018-05-01,1
35b96509602ec4b7da831b5cd73ff2c2,2018-08-01,1
35ef5aa32949680f627efec3c23e705c,2017-03-01,2
35ef5aa32949680f627efec3c23e705c,2017-05-01,2
35ef5aa32949680f627efec3c23e705c,2017-07-01,1
35fb511489d9ee3ee27a76debce9df06,2017-02-01,1
35fb511489d9ee3ee27a76debce9df06,2017-05-01,1
35fb511489d9ee3ee27a76debce9df06,2017-08-01,1
35fb511489d9ee3ee27a76debce9df06,2017-10-01,1
35fb511489d9ee3ee27a76debce9df06,2018-02-01,2
35fb511489d9ee3ee27a76debce9df06,2018-04-01,1
3606774ec64634822d78dc2db6d37045,2016-10-01,1
365e445f796710c3431557e85caa25db,2017-02-01,1
365e445f796710c3431557e85caa25db,2017-03-01,3
365e445f796710c3431557e85caa25db,2017-06-01,1
365e4bce19bda0082c3d15d83fdb8bcd,2018-01-01,2
365e4bce19bda0082c3d15d83fdb8bcd,2018-02-01,1
365e4bce19bda0082c3d15d83fdb8bcd,2018-04-01,2
365e4bce19bda0082c3d15d83fdb8bcd,2018-05-01,1
365e4bce19bda0082c3d15d83fdb8bcd,2018-06-01,1
36890be00bbfc1cdb9a4a38a6af05a69,2018-06-01,3
36890be00bbfc1cdb9a4a38a6af05a69,2018-07-01,4
36890be00bbfc1cdb9a4a38a6af05a69,2018-08-01,6
36a968b544695394e4e9d7572688598f,2017-02-01,1
36a968b544695394e4e9d7572688598f,2017-03-01,11
36a968b544695394e4e9d7572688598f,2017-04-01,6
36a968b544695394e4e9d7572688598f,2017-05-01,20
36a968b544695394e4e9d7572688598f,2017-06-01,12
36a968b544695394e4e9d7572688598f,2017-07-01,8
36a968b544695394e4e9d7572688598f,2017-08-01,10
36a968b544695394e4e9d7572688598f,2017-09-01,5
36a968b544695394e4e9d7572688598f,2017-10-01,3
36a968b544695394e4e9d7572688598f,2017-11-01,14
36a968b544695394e4e9d7572688598f,2017-12-01,2
36a968b544695394e4e9d7572688598f,2018-02-01,5
36a968b544695394e4e9d7572688598f,2018-04-01,14
36a968b544695394e4e9d7572688598f,2018-05-01,9
36a968b544695394e4e9d7572688598f,2018-06-01,16
36a968b544695394e4e9d7572688598f,2018-07-01,8
36a968b544695394e4e9d7572688598f,2018-08-01,12
36f98ad67cc981f50ce8aed093d5783c,2018-07-01,1
36f98ad67cc981f50ce8aed093d5783c,2018-08-01,1
37303482a42fb700d8d127e70a9cd6c8,2017-12-01,1
373ee4a3a775a733770ca3f790b8b9ac,2017-02-01,2
373ee4a3a775a733770ca3f790b8b9ac,2017-03-01,8
373ee4a3a775a733770ca3f790b8b9ac,2017-08-01,2
373ee4a3a775a733770ca3f790b8b9ac,2017-09-01,1
373ee4a3a775a733770ca3f790b8b9ac,2017-10-01,1
373ee4a3a775a733770ca3f790b8b9ac,2017-12-01,2
373ee4a3a775a733770ca3f790b8b9ac,2018-01-01,1
373ee4a3a775a733770ca3f790b8b9ac,2018-02-01,3
373ee4a3a775a733770ca3f790b8b9ac,2018-04-01,1
373ee4a3a775a733770ca3f790b8b9ac,2018-05-01,1
37515688008a7a40ac93e3b2e4ab203f,2017-07-01,14
37515688008a7a40ac93e3b2e4ab203f,2017-08-01,35
37515688008a7a40ac93e3b2e4ab203f,2017-09-01,18
37515688008a7a40ac93e3b2e4ab203f,2017-10-01,40
37515688008a7a40ac93e3b2e4ab203f,2017-11-01,51
37515688008a7a40ac93e3b2e4ab203f,2017-12-01,33
37515688008a7a40ac93e3b2e4ab203f,2018-01-01,10
37515688008a7a40ac93e3b2e4ab203f,2018-02-01,6
37515688008a7a40ac93e3b2e4ab203f,2018-03-01,12
37515688008a7a40ac93e3b2e4ab203f,2018-04-01,13
37515688008a7a40ac93e3b2e4ab203f,2018-05-01,3
37515688008a7a40ac93e3b2e4ab203f,2018-06-01,3
37515688008a7a40ac93e3b2e4ab203f,2018-07-01,1
376a891762bbdecbc02b4b6adec3fdda,2017-05-01,2
376a891762bbdecbc02b4b6adec3fdda,2017-06-01,3
376a891762bbdecbc02b4b6adec3fdda,2017-07-01,2
376a891762bbdecbc02b4b6adec3fdda,2017-08-01,6
376a891762bbdecbc02b4b6adec3fdda,2017-09-01,2
376a891762bbdecbc02b4b6adec3fdda,2017-10-01,4
376a891762bbdecbc02b4b6adec3fdda,2017-11-01,6
376a891762bbdecbc02b4b6adec3fdda,2017-12-01,10
376a891762bbdecbc02b4b6adec3fdda,2018-01-01,4
376a891762bbdecbc02b4b6adec3fdda,2018-02-01,3
376a891762bbdecbc02b4b6adec3fdda,2018-03-01,10
376a891762bbdecbc02b4b6adec3fdda,2018-04-01,5
376a891762bbdecbc02b4b6adec3fdda,2018-05-01,1
376d67b61dce0c990155286e7ae486a4,2018-03-01,1
3771c85bac139d2344864ede5d9341e3,2017-05-01,2
3771c85bac139d2344864ede5d9341e3,2017-06-01,8
3771c85bac139d2344864ede5d9341e3,2017-07-01,1
3771c85bac139d2344864ede5d9341e3,2017-08-01,9
3771c85bac139d2344864ede5d9341e3,2017-09-01,5
3771c85bac139d2344864ede5d9341e3,2017-10-01,2
3771c85bac139d2344864ede5d9341e3,2017-11-01,2
3771c85bac139d2344864ede5d9341e3,2017-12-01,1
377bc18334c78dd2f1535ef22a3ad225,2018-08-01,1
3785b653b1b82de85ab47dd139938091,2017-08-01,1
3785b653b1b82de85ab47dd139938091,2017-10-01,1
3785b653b1b82de85ab47dd139938091,2018-01-01,1
3785b653b1b82de85ab47dd139938091,2018-02-01,6
3785b653b1b82de85ab47dd139938091,2018-03-01,9
3785b653b1b82de85ab47dd139938091,2018-04-01,1
3785b653b1b82de85ab47dd139938091,2018-05-01,1
3785b653b1b82de85ab47dd139938091,2018-06-01,1
3785b653b1b82de85ab47dd139938091,2018-07-01,2
3785b653b1b82de85ab47dd139938091,2018-08-01,1
37be5a7c751166fbc5f8ccba4119e043,2017-05-01,9
37be5a7c751166fbc5f8ccba4119e043,2017-06-01,29
37be5a7c751166fbc5f8ccba4119e043,2017-07-01,90
37be5a7c751166fbc5f8ccba4119e043,2017-08-01,74
37be5a7c751166fbc5f8ccba4119e043,2017-09-01,59
37be5a7c751166fbc5f8ccba4119e043,2017-10-01,5
37be5a7c751166fbc5f8ccba4119e043,2017-11-01,2
37be5a7c751166fbc5f8ccba4119e043,2017-12-01,1
37be5a7c751166fbc5f8ccba4119e043,2018-02-01,3
37be5a7c751166fbc5f8ccba4119e043,2018-04-01,2
37be5a7c751166fbc5f8ccba4119e043,2018-05-01,4
37dd29b36c458d82f74a953c40c43645,2017-10-01,2
37dd29b36c458d82f74a953c40c43645,2017-11-01,1
37dd29b36c458d82f74a953c40c43645,2018-01-01,2
37dd29b36c458d82f74a953c40c43645,2018-02-01,1
37dd29b36c458d82f74a953c40c43645,2018-04-01,1
37dd29b36c458d82f74a953c40c43645,2018-05-01,1
38102b031c2a15e54623d711bfc753d3,2017-02-01,2
38102b031c2a15e54623d711bfc753d3,2017-04-01,1
38102b031c2a15e54623d711bfc753d3,2017-05-01,2
38102b031c2a15e54623d711bfc753d3,2017-07-01,1
38102b031c2a15e54623d711bfc753d3,2017-08-01,1
38102b031c2a15e54623d711bfc753d3,2017-09-01,2
38102b031c2a15e54623d711bfc753d3,2018-02-01,1
381c83fdca332ea6afd896da20bf6e4a,2017-08-01,1
381c83fdca332ea6afd896da20bf6e4a,2017-09-01,2
381c83fdca332ea6afd896da20bf6e4a,2017-10-01,3
381c83fdca332ea6afd896da20bf6e4a,2017-11-01,7
381c83fdca332ea6afd896da20bf6e4a,2017-12-01,7
381c83fdca332ea6afd896da20bf6e4a,2018-01-01,3
381c83fdca332ea6afd896da20bf6e4a,2018-02-01,6
381c83fdca332ea6afd896da20bf6e4a,2018-03-01,3
381c83fdca332ea6afd896da20bf6e4a,2018-04-01,3
381c83fdca332ea6afd896da20bf6e4a,2018-05-01,5
381c83fdca332ea6afd896da20bf6e4a,2018-06-01,2
381c83fdca332ea6afd896da20bf6e4a,2018-07-01,2
381c83fdca332ea6afd896da20bf6e4a,2018-08-01,2
382229d1e840115ffe3dbf5ff460e417,2018-04-01,14
382229d1e840115ffe3dbf5ff460e417,2018-05-01,10
382229d1e840115ffe3dbf5ff460e417,2018-06-01,1
382229d1e840115ffe3dbf5ff460e417,2018-07-01,8
382229d1e840115ffe3dbf5ff460e417,2018-08-01,15
385799a1cddbd26dfeb9157356a42282,2017-03-01,3
385799a1cddbd26dfeb9157356a42282,2017-04-01,1
385799a1cddbd26dfeb9157356a42282,2017-05-01,1
385799a1cddbd26dfeb9157356a42282,2017-09-01,1
38874e327ce94d11390b96eb42d61928,2016-10-01,1
38874e327ce94d11390b96eb42d61928,2017-02-01,3
38874e327ce94d11390b96eb42d61928,2017-04-01,1
38874e327ce94d11390b96eb42d61928,2017-10-01,1
389e45560e33d2d0747f949dcddbc08e,2018-08-01,1
38af8acfd46ac4a7bf754e8ca6736664,2017-11-01,1
38af8acfd46ac4a7bf754e8ca6736664,2017-12-01,1
38af8acfd46ac4a7bf754e8ca6736664,2018-01-01,1
38af8acfd46ac4a7bf754e8ca6736664,2018-02-01,2
38e679b9e0064cd94c6f035707344dae,2016-10-01,1
38e679b9e0064cd94c6f035707344dae,2017-01-01,2
38e679b9e0064cd94c6f035707344dae,2017-03-01,5
38e679b9e0064cd94c6f035707344dae,2017-04-01,2
38e679b9e0064cd94c6f035707344dae,2017-05-01,6
38e679b9e0064cd94c6f035707344dae,2017-06-01,4
38e679b9e0064cd94c6f035707344dae,2017-09-01,3
38e679b9e0064cd94c6f035707344dae,2017-10-01,1
38e679b9e0064cd94c6f035707344dae,2017-11-01,1
38e679b9e0064cd94c6f035707344dae,2018-01-01,3
38e6dada03429a47197d5d584d793b41,2017-09-01,3
38e6dada03429a47197d5d584d793b41,2017-10-01,9
38f276ca6e7cc95a6d1bb55ac9e5550f,2017-11-01,1
3903c788ded8dc03b5ebab37a2f3e9a1,2018-05-01,1
3903c788ded8dc03b5ebab37a2f3e9a1,2018-06-01,2
3903c788ded8dc03b5ebab37a2f3e9a1,2018-07-01,1
3903c788ded8dc03b5ebab37a2f3e9a1,2018-08-01,1
391bbd13b6452244774beff1824006ed,2018-03-01,1
391fc6631aebcf3004804e51b40bcf1e,2016-10-01,13
391fc6631aebcf3004804e51b40bcf1e,2017-02-01,18
391fc6631aebcf3004804e51b40bcf1e,2017-03-01,29
391fc6631aebcf3004804e51b40bcf1e,2017-04-01,17
391fc6631aebcf3004804e51b40bcf1e,2017-05-01,25
391fc6631aebcf3004804e51b40bcf1e,2017-06-01,25
391fc6631aebcf3004804e51b40bcf1e,2017-07-01,42
391fc6631aebcf3004804e51b40bcf1e,2017-08-01,39
391fc6631aebcf3004804e51b40bcf1e,2017-09-01,25
391fc6631aebcf3004804e51b40bcf1e,2017-10-01,26
391fc6631aebcf3004804e51b40bcf1e,2017-11-01,64
391fc6631aebcf3004804e51b40bcf1e,2017-12-01,21
391fc6631aebcf3004804e51b40bcf1e,2018-01-01,47
391fc6631aebcf3004804e51b40bcf1e,2018-02-01,37
391fc6631aebcf3004804e51b40bcf1e,2018-03-01,41
391fc6631aebcf3004804e51b40bcf1e,2018-04-01,38
391fc6631aebcf3004804e51b40bcf1e,2018-05-01,35
391fc6631aebcf3004804e51b40bcf1e,2018-06-01,19
391fc6631aebcf3004804e51b40bcf1e,2018-07-01,21
391fc6631aebcf3004804e51b40bcf1e,2018-08-01,23
392353362d22cc2c236e1ee81ff19890,2018-04-01,2
392353362d22cc2c236e1ee81ff19890,2018-05-01,1
392353362d22cc2c236e1ee81ff19890,2018-08-01,7
392e0502231ae2f8b29994ef6398cd77,2017-01-01,1
392e0502231ae2f8b29994ef6398cd77,2017-02-01,2
392e0502231ae2f8b29994ef6398cd77,2017-03-01,9
392e0502231ae2f8b29994ef6398cd77,2017-04-01,1
392e0502231ae2f8b29994ef6398cd77,2017-05-01,2
392e0502231ae2f8b29994ef6398cd77,2017-10-01,1
392e0502231ae2f8b29994ef6398cd77,2018-03-01,1
392f7f2c797e4dc077e4311bde2ab8ce,2018-08-01,2
3935fe5fe0f82787a9dcb8deb62be09d,2018-04-01,3
3935fe5fe0f82787a9dcb8deb62be09d,2018-05-01,7
3935fe5fe0f82787a9dcb8deb62be09d,2018-06-01,2
3935fe5fe0f82787a9dcb8deb62be09d,2018-07-01,2
3935fe5fe0f82787a9dcb8deb62be09d,2018-08-01,3
3968920b9aa752ab98f7d5888c9252f2,2018-05-01,6
3968920b9aa752ab98f7d5888c9252f2,2018-06-01,2
3968920b9aa752ab98f7d5888c9252f2,2018-07-01,1
3968920b9aa752ab98f7d5888c9252f2,2018-08-01,1
3969863bb8af7f72580b3b1ffd3a17b3,2017-11-01,2
3969863bb8af7f72580b3b1ffd3a17b3,2017-12-01,3
3969863bb8af7f72580b3b1ffd3a17b3,2018-03-01,1
3969863bb8af7f72580b3b1ffd3a17b3,2018-04-01,3
3969863bb8af7f72580b3b1ffd3a17b3,2018-05-01,1
3969863bb8af7f72580b3b1ffd3a17b3,2018-06-01,1
3969863bb8af7f72580b3b1ffd3a17b3,2018-08-01,2
397c4d0c005b6f41f90098ac724e28cb,2018-04-01,2
397c4d0c005b6f41f90098ac724e28cb,2018-07-01,2
397c4d0c005b6f41f90098ac724e28cb,2018-08-01,1
3985a3c45be355a4c57fde108bfabd1c,2017-01-01,1
3985a3c45be355a4c57fde108bfabd1c,2017-03-01,2
3985a3c45be355a4c57fde108bfabd1c,2017-04-01,1
3985a3c45be355a4c57fde108bfabd1c,2017-05-01,1
3985a3c45be355a4c57fde108bfabd1c,2017-06-01,3
3986c0b54f6b748b75e7bd4e092aa3e5,2018-08-01,1
398cb257329ef7af7f1943a8974a3cbc,2018-07-01,1
39a5005f2605cbdb4f9ac14485cabfd1,2018-06-01,1
39a5005f2605cbdb4f9ac14485cabfd1,2018-07-01,1
39a5005f2605cbdb4f9ac14485cabfd1,2018-08-01,6
39c763cca83e654764b7a4a650fb9b7c,2017-09-01,1
39c763cca83e654764b7a4a650fb9b7c,2017-11-01,3
39c763cca83e654764b7a4a650fb9b7c,2018-03-01,1
39c763cca83e654764b7a4a650fb9b7c,2018-04-01,1
39c763cca83e654764b7a4a650fb9b7c,2018-05-01,2
39c763cca83e654764b7a4a650fb9b7c,2018-07-01,3
39d54ff918774174706fb065d7f9dc07,2017-11-01,1
39d54ff918774174706fb065d7f9dc07,2017-12-01,4
39d54ff918774174706fb065d7f9dc07,2018-01-01,1
39d54ff918774174706fb065d7f9dc07,2018-02-01,5
39d54ff918774174706fb065d7f9dc07,2018-03-01,7
39d54ff918774174706fb065d7f9dc07,2018-04-01,3
39d54ff918774174706fb065d7f9dc07,2018-05-01,2
39d54ff918774174706fb065d7f9dc07,2018-07-01,1
39d61be7a92eb77b7da367bd4845bc0e,2018-03-01,3
39d61be7a92eb77b7da367bd4845bc0e,2018-04-01,4
39d61be7a92eb77b7da367bd4845bc0e,2018-05-01,2
39d61be7a92eb77b7da367bd4845bc0e,2018-07-01,3
39d61be7a92eb77b7da367bd4845bc0e,2018-08-01,2
39f776d2974049026ff531fc42ef2a3e,2018-01-01,3
39f776d2974049026ff531fc42ef2a3e,2018-04-01,1
3a1a1fec38dd360f15fc912e821e169d,2017-10-01,1
3a1a1fec38dd360f15fc912e821e169d,2017-11-01,2
3a1a1fec38dd360f15fc912e821e169d,2018-01-01,2
3a1a1fec38dd360f15fc912e821e169d,2018-02-01,2
3a1a1fec38dd360f15fc912e821e169d,2018-03-01,4
3a1a1fec38dd360f15fc912e821e169d,2018-04-01,3
3a1a1fec38dd360f15fc912e821e169d,2018-05-01,1
3a3c180dd702a725bd0ba4117689239e,2018-05-01,1
3a3e46d10f74d8a6ca76e2b538f106a0,2018-02-01,1
3a3e46d10f74d8a6ca76e2b538f106a0,2018-05-01,4
3a4127e1ba7208ea37044c5092aae170,2018-04-01,2
3a4127e1ba7208ea37044c5092aae170,2018-05-01,1
3a4127e1ba7208ea37044c5092aae170,2018-06-01,1
3a4127e1ba7208ea37044c5092aae170,2018-07-01,1
3a490ba60afa30ece0e7d50cfe74a4f0,2017-04-01,1
3a490ba60afa30ece0e7d50cfe74a4f0,2017-06-01,2
3a490ba60afa30ece0e7d50cfe74a4f0,2017-09-01,2
3a490ba60afa30ece0e7d50cfe74a4f0,2017-11-01,2
3a490ba60afa30ece0e7d50cfe74a4f0,2017-12-01,1
3a52d63a8f9daf5a28f3626d7eb9bd28,2017-02-01,1
3a734b715d333a2588a3d54a0c9b8746,2017-08-01,16
3a734b715d333a2588a3d54a0c9b8746,2017-09-01,2
3a734b715d333a2588a3d54a0c9b8746,2017-10-01,1
3a734b715d333a2588a3d54a0c9b8746,2017-11-01,1
3a734b715d333a2588a3d54a0c9b8746,2018-01-01,1
3a79f35a2344ede41af21267f61d5ec6,2017-11-01,1
3aa3c89ae3cd482385568be76120f63c,2018-06-01,1
3ab971ce71839580d2ae5b4e40fe8044,2018-06-01,15
3ab971ce71839580d2ae5b4e40fe8044,2018-07-01,11
3ab971ce71839580d2ae5b4e40fe8044,2018-08-01,11
3ac588cd562971392504a9e17130c40b,2018-08-01,1
3ade81dab5a172b88e1871c28ae05260,2017-10-01,1
3ade81dab5a172b88e1871c28ae05260,2017-11-01,1
3ade81dab5a172b88e1871c28ae05260,2017-12-01,2
3ade81dab5a172b88e1871c28ae05260,2018-01-01,5
3ade81dab5a172b88e1871c28ae05260,2018-02-01,5
3ade81dab5a172b88e1871c28ae05260,2018-03-01,2
3ade81dab5a172b88e1871c28ae05260,2018-04-01,5
3ade81dab5a172b88e1871c28ae05260,2018-05-01,2
3ade81dab5a172b88e1871c28ae05260,2018-07-01,1
3ade81dab5a172b88e1871c28ae05260,2018-08-01,6
3afc536624bc2e65bddfb5db33cc01f3,2018-01-01,2
3afc536624bc2e65bddfb5db33cc01f3,2018-04-01,2
3afc536624bc2e65bddfb5db33cc01f3,2018-05-01,1
3afc536624bc2e65bddfb5db33cc01f3,2018-06-01,1
3b15288545f8928d3e65a8f949a28291,2017-03-01,5
3b15288545f8928d3e65a8f949a28291,2017-04-01,2
3b15288545f8928d3e65a8f949a28291,2017-05-01,5
3b15288545f8928d3e65a8f949a28291,2017-06-01,2
3b15288545f8928d3e65a8f949a28291,2017-07-01,5
3b15288545f8928d3e65a8f949a28291,2017-08-01,8
3b15288545f8928d3e65a8f949a28291,2017-09-01,18
3b15288545f8928d3e65a8f949a28291,2017-10-01,11
3b15288545f8928d3e65a8f949a28291,2017-11-01,17
3b15288545f8928d3e65a8f949a28291,2017-12-01,2
3b15288545f8928d3e65a8f949a28291,2018-01-01,2
3b15288545f8928d3e65a8f949a28291,2018-02-01,16
3b15288545f8928d3e65a8f949a28291,2018-03-01,3
3b15288545f8928d3e65a8f949a28291,2018-04-01,4
3b15288545f8928d3e65a8f949a28291,2018-05-01,4
3b15288545f8928d3e65a8f949a28291,2018-06-01,10
3b15288545f8928d3e65a8f949a28291,2018-07-01,3
3b15288545f8928d3e65a8f949a28291,2018-08-01,1
3b18f9856c6eb2413eafedb58e9eecd9,2018-04-01,1
3b872fd4747f01cc56206f2934198618,2017-11-01,1
3b872fd4747f01cc56206f2934198618,2018-01-01,3
3b872fd4747f01cc56206f2934198618,2018-02-01,6
3b872fd4747f01cc56206f2934198618,2018-03-01,3
3b872fd4747f01cc56206f2934198618,2018-05-01,2
3b872fd4747f01cc56206f2934198618,2018-06-01,4
3b872fd4747f01cc56206f2934198618,2018-07-01,5
3b872fd4747f01cc56206f2934198618,2018-08-01,3
3bb32fedaa74e4ad20f4ce067733bd31,2018-08-01,3
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-03-01,5
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-04-01,1
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-06-01,1
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-07-01,5
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-08-01,6
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-09-01,3
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-10-01,7
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-11-01,2
3bb548e3cb7f70f28e3f11ee9dce0e59,2017-12-01,2
3bb548e3cb7f70f28e3f11ee9dce0e59,2018-01-01,8
3bb548e3cb7f70f28e3f11ee9dce0e59,2018-02-01,1
3bb548e3cb7f70f28e3f11ee9dce0e59,2018-06-01,4
3bb548e3cb7f70f28e3f11ee9dce0e59,2018-07-01,7
3bb548e3cb7f70f28e3f11ee9dce0e59,2018-08-01,1
3bdff180c7e1f6551a643b99c265a120,2017-02-01,9
3bdff180c7e1f6551a643b99c265a120,2017-03-01,5
3bdff180c7e1f6551a643b99c265a120,2017-04-01,2
3bdff180c7e1f6551a643b99c265a120,2017-05-01,4
3bdff180c7e1f6551a643b99c265a120,2017-06-01,6
3bdff180c7e1f6551a643b99c265a120,2017-07-01,2
3bdff180c7e1f6551a643b99c265a120,2017-08-01,2
3bdff180c7e1f6551a643b99c265a120,2017-09-01,1
3bdff180c7e1f6551a643b99c265a120,2017-10-01,4
3bdff180c7e1f6551a643b99c265a120,2017-11-01,2
3bdff180c7e1f6551a643b99c265a120,2017-12-01,4
3bdff180c7e1f6551a643b99c265a120,2018-01-01,3
3bdff180c7e1f6551a643b99c265a120,2018-02-01,5
3bdff180c7e1f6551a643b99c265a120,2018-03-01,6
3bdff180c7e1f6551a643b99c265a120,2018-04-01,3
3be5841cdcc46de4ed3f9116f104b2c5,2017-01-01,1
3be5841cdcc46de4ed3f9116f104b2c5,2017-02-01,3
3be634553519fb6536a03e1358e9fdc7,2017-07-01,5
3be634553519fb6536a03e1358e9fdc7,2017-08-01,13
3be634553519fb6536a03e1358e9fdc7,2017-09-01,8
3be634553519fb6536a03e1358e9fdc7,2017-10-01,4
3be634553519fb6536a03e1358e9fdc7,2017-11-01,10
3be634553519fb6536a03e1358e9fdc7,2017-12-01,4
3be634553519fb6536a03e1358e9fdc7,2018-01-01,7
3be634553519fb6536a03e1358e9fdc7,2018-02-01,9
3be634553519fb6536a03e1358e9fdc7,2018-03-01,12
3be634553519fb6536a03e1358e9fdc7,2018-04-01,5
3be634553519fb6536a03e1358e9fdc7,2018-05-01,1
3be634553519fb6536a03e1358e9fdc7,2018-06-01,4
3be634553519fb6536a03e1358e9fdc7,2018-07-01,2
3be634553519fb6536a03e1358e9fdc7,2018-08-01,11
3bfba5a77604f6dfae7e6dd7aaf65821,2018-08-01,4
3c010235b7345c92f125d14ee232a76b,2018-07-01,10
3c010235b7345c92f125d14ee232a76b,2018-08-01,5
3c03b12bab54d8b37d79d914bfdb1aa0,2017-12-01,1
3c03b12bab54d8b37d79d914bfdb1aa0,2018-01-01,8
3c03b12bab54d8b37d79d914bfdb1aa0,2018-02-01,7
3c03b12bab54d8b37d79d914bfdb1aa0,2018-03-01,15
3c03b12bab54d8b37d79d914bfdb1aa0,2018-04-01,3
3c03b12bab54d8b37d79d914bfdb1aa0,2018-05-01,3
3c03b12bab54d8b37d79d914bfdb1aa0,2018-06-01,1
3c03b12bab54d8b37d79d914bfdb1aa0,2018-07-01,3
3c03b12bab54d8b37d79d914bfdb1aa0,2018-08-01,2
3c3017960b2dbd72711a61f0400aab8f,2017-01-01,2
3c3017960b2dbd72711a61f0400aab8f,2017-02-01,1
3c3017960b2dbd72711a61f0400aab8f,2017-03-01,5
3c3017960b2dbd72711a61f0400aab8f,2017-04-01,1
3c487ae8f8d7542beff5788e2e0aea83,2017-08-01,1
3c487ae8f8d7542beff5788e2e0aea83,2017-09-01,7
3c487ae8f8d7542beff5788e2e0aea83,2017-10-01,1
3c487ae8f8d7542beff5788e2e0aea83,2017-11-01,1
3c487ae8f8d7542beff5788e2e0aea83,2018-01-01,3
3c487ae8f8d7542beff5788e2e0aea83,2018-02-01,3
3c487ae8f8d7542beff5788e2e0aea83,2018-03-01,4
3c487ae8f8d7542beff5788e2e0aea83,2018-04-01,4
3c487ae8f8d7542beff5788e2e0aea83,2018-05-01,3
3c487ae8f8d7542beff5788e2e0aea83,2018-06-01,2
3c487ae8f8d7542beff5788e2e0aea83,2018-07-01,1
3c487ae8f8d7542beff5788e2e0aea83,2018-08-01,3
3c4e0452bff7a2a788179488d3d77032,2017-12-01,15
3c4e0452bff7a2a788179488d3d77032,2018-01-01,10
3c4e0452bff7a2a788179488d3d77032,2018-02-01,7
3c4e0452bff7a2a788179488d3d77032,2018-03-01,4
3c7c4a49ec3c6550809089c6a2ca9370,2017-09-01,14
3c7c4a49ec3c6550809089c6a2ca9370,2017-10-01,19
3c7c4a49ec3c6550809089c6a2ca9370,2017-11-01,24
3c7c4a49ec3c6550809089c6a2ca9370,2017-12-01,15
3c7c4a49ec3c6550809089c6a2ca9370,2018-01-01,29
3c7c4a49ec3c6550809089c6a2ca9370,2018-02-01,24
3c7c4a49ec3c6550809089c6a2ca9370,2018-03-01,7
3c7c4a49ec3c6550809089c6a2ca9370,2018-04-01,13
3c7c4a49ec3c6550809089c6a2ca9370,2018-05-01,7
3c7c4a49ec3c6550809089c6a2ca9370,2018-06-01,3
3c7c4a49ec3c6550809089c6a2ca9370,2018-07-01,1
3c7c4a49ec3c6550809089c6a2ca9370,2018-08-01,2
