seller_id,year_month,ingresos_total
4d6d651bd7684af3fffabd5f08d12e5a,2018-04-01,3833.8
4d6d651bd7684af3fffabd5f08d12e5a,2018-05-01,2528.8
4d6d651bd7684af3fffabd5f08d12e5a,2018-06-01,1737.5
4d6d651bd7684af3fffabd5f08d12e5a,2018-07-01,3296.8
4d6d651bd7684af3fffabd5f08d12e5a,2018-08-01,1629.6
4d9fea3499bdc22aa4da4e339365f215,2018-02-01,96.0
4d9fea3499bdc22aa4da4e339365f215,2018-07-01,96.54
4da0e408c99d2fdc2126dc9fce518060,2017-01-01,657.8
4da0e408c99d2fdc2126dc9fce518060,2017-02-01,182.2
4da0e408c99d2fdc2126dc9fce518060,2017-03-01,67.0
4da0e408c99d2fdc2126dc9fce518060,2017-05-01,219.8
4da0e408c99d2fdc2126dc9fce518060,2017-06-01,215.8
4da0e408c99d2fdc2126dc9fce518060,2017-07-01,42.9
4da0e408c99d2fdc2126dc9fce518060,2017-08-01,119.8
4da0e408c99d2fdc2126dc9fce518060,2017-09-01,131.9
4da0e408c99d2fdc2126dc9fce518060,2017-10-01,86.9
4da0e408c99d2fdc2126dc9fce518060,2017-12-01,62.9
4da0e408c99d2fdc2126dc9fce518060,2018-01-01,42.9
4da0e408c99d2fdc2126dc9fce518060,2018-02-01,191.6
4da0e408c99d2fdc2126dc9fce518060,2018-03-01,403.2
4da0e408c99d2fdc2126dc9fce518060,2018-05-01,292.8
4da0e408c99d2fdc2126dc9fce518060,2018-06-01,201.7
4da0e408c99d2fdc2126dc9fce518060,2018-07-01,33.9
4da0e408c99d2fdc2126dc9fce518060,2018-08-01,72.9
4dab98ca6cd6d3df586203cefd28a042,2018-03-01,154.9
4dbd95a08b31ede5c82d3f861cb1ce1a,2017-05-01,34.99
4dbd95a08b31ede5c82d3f861cb1ce1a,2017-06-01,205.8
4dbd95a08b31ede5c82d3f861cb1ce1a,2017-11-01,129.99
4dc2e811a1760953cb7c6a590b498943,2018-08-01,175.0
4dc646b9b9e8e411ef48ba000ea3ac6f,2018-02-01,52.5
4dc646b9b9e8e411ef48ba000ea3ac6f,2018-03-01,58.2
4dc646b9b9e8e411ef48ba000ea3ac6f,2018-04-01,116.3
4dc646b9b9e8e411ef48ba000ea3ac6f,2018-08-01,62.7
4ddeb3e828550cddc8d45c8bc36ab2d1,2017-03-01,152.0
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-01-01,149.8
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-02-01,95.8
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-03-01,99.7
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-04-01,42.8
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-06-01,48.0
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-07-01,15.0
4deebb3199eeafb282ae33229144f94b,2018-01-01,479.9
4deebb3199eeafb282ae33229144f94b,2018-04-01,149.9
4deebb3199eeafb282ae33229144f94b,2018-07-01,149.9
4e06067cc08b3f41d837768d392c3ee3,2017-07-01,19.99
4e06067cc08b3f41d837768d392c3ee3,2017-09-01,53.99
4e06067cc08b3f41d837768d392c3ee3,2017-10-01,91.97
4e06067cc08b3f41d837768d392c3ee3,2017-11-01,178.94
4e06067cc08b3f41d837768d392c3ee3,2018-01-01,147.95
4e06067cc08b3f41d837768d392c3ee3,2018-04-01,32.98
4e06067cc08b3f41d837768d392c3ee3,2018-05-01,179.97
4e06067cc08b3f41d837768d392c3ee3,2018-06-01,39.99
4e06067cc08b3f41d837768d392c3ee3,2018-07-01,188.94
4e06067cc08b3f41d837768d392c3ee3,2018-08-01,7.0
4e0d109ccfba9a1151c103049880c857,2017-11-01,99.35
4e0d109ccfba9a1151c103049880c857,2018-05-01,180.54
4e17c65a516f69d023a2ae78b84f28d6,2017-03-01,59.0
4e17c65a516f69d023a2ae78b84f28d6,2017-04-01,499.0
4e17c65a516f69d023a2ae78b84f28d6,2017-05-01,701.7
4e17c65a516f69d023a2ae78b84f28d6,2017-08-01,644.9
4e17c65a516f69d023a2ae78b84f28d6,2017-09-01,79.0
4e17c65a516f69d023a2ae78b84f28d6,2017-10-01,633.5
4e17c65a516f69d023a2ae78b84f28d6,2017-11-01,794.49
4e17c65a516f69d023a2ae78b84f28d6,2017-12-01,87.9
4e17c65a516f69d023a2ae78b84f28d6,2018-01-01,665.5
4e17c65a516f69d023a2ae78b84f28d6,2018-02-01,176.8
4e17c65a516f69d023a2ae78b84f28d6,2018-03-01,193.8
4e17c65a516f69d023a2ae78b84f28d6,2018-04-01,805.78
4e17c65a516f69d023a2ae78b84f28d6,2018-05-01,289.8
4e17c65a516f69d023a2ae78b84f28d6,2018-06-01,251.4
4e17c65a516f69d023a2ae78b84f28d6,2018-07-01,1392.29
4e17c65a516f69d023a2ae78b84f28d6,2018-08-01,364.4
4e2627090e6e5b9fabba883a37897683,2018-02-01,39.9
4e326052e5dbba8adcd512f3450a307e,2018-01-01,190.0
4e326052e5dbba8adcd512f3450a307e,2018-02-01,380.0
4e42581f08e8cfc7c090f930bac4552a,2017-11-01,98.0
4e480be820e37de1444325ff358c9296,2018-07-01,430.3
4e5725ba188db8252977a4f0227bd462,2018-02-01,72.9
4e5725ba188db8252977a4f0227bd462,2018-03-01,1459.03
4e5725ba188db8252977a4f0227bd462,2018-04-01,131.0
4e5725ba188db8252977a4f0227bd462,2018-05-01,202.16
4e6015589b781adaa5ce7f1892d06bb1,2017-10-01,456.0
4e6015589b781adaa5ce7f1892d06bb1,2018-01-01,228.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-02-01,1786.4
4e7c18b98d84e05cbae3ff0ff03846c2,2017-03-01,703.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-04-01,833.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-05-01,641.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-06-01,560.5
4e7c18b98d84e05cbae3ff0ff03846c2,2017-07-01,703.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-08-01,196.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-09-01,451.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-10-01,187.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-11-01,738.0
4e7c18b98d84e05cbae3ff0ff03846c2,2017-12-01,138.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-01-01,783.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-02-01,650.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-03-01,194.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-04-01,88.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-06-01,218.0
4e7c18b98d84e05cbae3ff0ff03846c2,2018-07-01,169.0
4e85b538b0dad58852641540686d0e14,2017-07-01,9.9
4e85b538b0dad58852641540686d0e14,2017-11-01,14.39
4e85b538b0dad58852641540686d0e14,2018-04-01,7.79
4e85b538b0dad58852641540686d0e14,2018-06-01,329.9
4e8dacf3d38f281ae26c3e0321d92d88,2017-01-01,449.99
4e8dacf3d38f281ae26c3e0321d92d88,2017-02-01,619.69
4e8dacf3d38f281ae26c3e0321d92d88,2017-03-01,985.78
4e922959ae960d389249c378d1c939f5,2016-10-01,19.0
4e922959ae960d389249c378d1c939f5,2017-01-01,535.0
4e922959ae960d389249c378d1c939f5,2017-02-01,539.0
4e922959ae960d389249c378d1c939f5,2017-03-01,1351.0
4e922959ae960d389249c378d1c939f5,2017-04-01,2113.8
4e922959ae960d389249c378d1c939f5,2017-05-01,1669.85
4e922959ae960d389249c378d1c939f5,2017-06-01,1969.6
4e922959ae960d389249c378d1c939f5,2017-07-01,2312.75
4e922959ae960d389249c378d1c939f5,2017-08-01,2236.35
4e922959ae960d389249c378d1c939f5,2017-09-01,1178.5
4e922959ae960d389249c378d1c939f5,2017-10-01,993.9
4e922959ae960d389249c378d1c939f5,2017-11-01,4821.4
4e922959ae960d389249c378d1c939f5,2017-12-01,2284.0
4e922959ae960d389249c378d1c939f5,2018-01-01,3146.5
4e922959ae960d389249c378d1c939f5,2018-02-01,4866.5
4e922959ae960d389249c378d1c939f5,2018-03-01,7889.3
4e922959ae960d389249c378d1c939f5,2018-04-01,2025.0
4e922959ae960d389249c378d1c939f5,2018-05-01,1282.0
4e922959ae960d389249c378d1c939f5,2018-06-01,1642.99
4e922959ae960d389249c378d1c939f5,2018-07-01,1554.0
4e922959ae960d389249c378d1c939f5,2018-08-01,907.98
4e92348462c75b6c842b994ce84a0ed4,2018-07-01,69.9
4ea2f12dbe91deeacd2c1e74f069a6e6,2017-09-01,112.7
4ea2f12dbe91deeacd2c1e74f069a6e6,2017-11-01,44.5
4ea2f12dbe91deeacd2c1e74f069a6e6,2018-04-01,53.0
4eb61f060e7dcc1d5a80d806c35cc541,2018-03-01,170.0
4eb61f060e7dcc1d5a80d806c35cc541,2018-06-01,258.0
4eb61f060e7dcc1d5a80d806c35cc541,2018-07-01,170.0
4eb61f060e7dcc1d5a80d806c35cc541,2018-08-01,715.0
4ebdc7e6cd6102a022dadc49156d4ea8,2017-02-01,25.0
4ebdc7e6cd6102a022dadc49156d4ea8,2017-03-01,74.0
4ebdc7e6cd6102a022dadc49156d4ea8,2017-04-01,154.5
4ebdc7e6cd6102a022dadc49156d4ea8,2017-05-01,36.9
4ebdc7e6cd6102a022dadc49156d4ea8,2017-06-01,80.5
4ebdc7e6cd6102a022dadc49156d4ea8,2017-07-01,79.8
4ebdc7e6cd6102a022dadc49156d4ea8,2017-08-01,71.8
4ebdc7e6cd6102a022dadc49156d4ea8,2017-09-01,65.8
4ebdc7e6cd6102a022dadc49156d4ea8,2017-10-01,34.0
4ebdc7e6cd6102a022dadc49156d4ea8,2017-11-01,32.5
4ebdc7e6cd6102a022dadc49156d4ea8,2017-12-01,25.9
4ebdc7e6cd6102a022dadc49156d4ea8,2018-01-01,98.9
4ebdc7e6cd6102a022dadc49156d4ea8,2018-02-01,25.9
4ebdc7e6cd6102a022dadc49156d4ea8,2018-03-01,37.8
4ebdc7e6cd6102a022dadc49156d4ea8,2018-04-01,22.9
4ebdc7e6cd6102a022dadc49156d4ea8,2018-05-01,25.0
4ebdc7e6cd6102a022dadc49156d4ea8,2018-06-01,12.5
4ebdc7e6cd6102a022dadc49156d4ea8,2018-07-01,25.0
4eeb99008a0f59d2c7759c59f9a346eb,2018-04-01,352.0
4eeb99008a0f59d2c7759c59f9a346eb,2018-06-01,930.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-01-01,99.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-02-01,99.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-03-01,198.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-04-01,99.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-06-01,198.0
4ef4c39cf3c24f326434cf0b2e48046a,2018-08-01,99.0
4f0d637c1197fd65405ebd755ac9f86b,2018-05-01,89.9
4f0d637c1197fd65405ebd755ac9f86b,2018-06-01,109.9
4f1f1c8666cdb6442f775c4e8caed465,2018-07-01,594.99
4f1f1c8666cdb6442f775c4e8caed465,2018-08-01,349.99
4fae87d32467e18eb46e4a76a0a0b9ce,2018-08-01,100.9
4fb41dff7c50136976d1a5cf004a42e2,2017-11-01,750.0
4fb41dff7c50136976d1a5cf004a42e2,2017-12-01,200.0
4fb41dff7c50136976d1a5cf004a42e2,2018-02-01,280.0
4fe2f67634d00c021aa01f96b6f2d68e,2018-08-01,86.8
5011f0d93373a4c5753adf58ca77af8d,2017-08-01,249.74
5011f0d93373a4c5753adf58ca77af8d,2017-09-01,139.96
5011f0d93373a4c5753adf58ca77af8d,2017-12-01,19.9
5011f0d93373a4c5753adf58ca77af8d,2018-05-01,449.92
503c1de08ae81a2d86f17951b204db55,2017-06-01,213.0
503c1de08ae81a2d86f17951b204db55,2017-07-01,639.0
503c1de08ae81a2d86f17951b204db55,2017-08-01,213.0
503c1de08ae81a2d86f17951b204db55,2017-09-01,639.0
503c1de08ae81a2d86f17951b204db55,2017-10-01,679.99
503c1de08ae81a2d86f17951b204db55,2017-11-01,486.0
503c1de08ae81a2d86f17951b204db55,2017-12-01,243.0
503c1de08ae81a2d86f17951b204db55,2018-01-01,243.0
503c1de08ae81a2d86f17951b204db55,2018-03-01,426.0
503c1de08ae81a2d86f17951b204db55,2018-04-01,426.0
503c1de08ae81a2d86f17951b204db55,2018-05-01,213.0
503c1de08ae81a2d86f17951b204db55,2018-07-01,486.0
5058e8c1e82653974541e83690655b4a,2017-10-01,421.95
5058e8c1e82653974541e83690655b4a,2017-11-01,934.92
5058e8c1e82653974541e83690655b4a,2017-12-01,1004.92
5058e8c1e82653974541e83690655b4a,2018-01-01,1544.88
5058e8c1e82653974541e83690655b4a,2018-02-01,749.92
5058e8c1e82653974541e83690655b4a,2018-03-01,1337.7
5058e8c1e82653974541e83690655b4a,2018-04-01,589.92
5058e8c1e82653974541e83690655b4a,2018-05-01,179.99
5058e8c1e82653974541e83690655b4a,2018-06-01,2218.72
5058e8c1e82653974541e83690655b4a,2018-07-01,729.93
5058e8c1e82653974541e83690655b4a,2018-08-01,99.98
5075aaa8404020ae6aa8bf4792099b41,2017-03-01,203.97
5075aaa8404020ae6aa8bf4792099b41,2017-06-01,49.99
5075aaa8404020ae6aa8bf4792099b41,2017-07-01,273.97
5075aaa8404020ae6aa8bf4792099b41,2017-08-01,83.5
5075aaa8404020ae6aa8bf4792099b41,2017-11-01,799.0
5075aaa8404020ae6aa8bf4792099b41,2017-12-01,98.49
5075aaa8404020ae6aa8bf4792099b41,2018-01-01,63.96
50770d25768b0486d89be26afca3108f,2017-12-01,30.0
50770d25768b0486d89be26afca3108f,2018-02-01,22.9
50770d25768b0486d89be26afca3108f,2018-03-01,48.89
50770d25768b0486d89be26afca3108f,2018-07-01,69.98
508808d438fe2ff972ed13bb8f4a82e2,2018-08-01,234.84
50a7e551a7b3f8d37cd6e32d8bfbe5ea,2018-07-01,140.0
50bf89f1349bc0409a268c3a49678009,2018-07-01,179.9
50c9975695009e5e6473912e83a6d1da,2017-02-01,276.0
50c9975695009e5e6473912e83a6d1da,2017-03-01,184.5
50c9975695009e5e6473912e83a6d1da,2017-04-01,356.0
50c9975695009e5e6473912e83a6d1da,2017-05-01,340.25
50c9975695009e5e6473912e83a6d1da,2017-06-01,90.0
50c9975695009e5e6473912e83a6d1da,2017-07-01,261.0
50c9975695009e5e6473912e83a6d1da,2017-08-01,234.0
50c9975695009e5e6473912e83a6d1da,2017-09-01,81.0
50c9975695009e5e6473912e83a6d1da,2017-10-01,365.9
50c9975695009e5e6473912e83a6d1da,2017-11-01,391.7
50c9975695009e5e6473912e83a6d1da,2017-12-01,351.0
50c9975695009e5e6473912e83a6d1da,2018-01-01,337.8
50c9975695009e5e6473912e83a6d1da,2018-02-01,221.0
50c9975695009e5e6473912e83a6d1da,2018-03-01,364.5
50c9975695009e5e6473912e83a6d1da,2018-05-01,47.25
50c9975695009e5e6473912e83a6d1da,2018-07-01,62.5
51209b446b2073894bdc0face6c73ffc,2018-06-01,179.8
51209b446b2073894bdc0face6c73ffc,2018-07-01,179.8
512d298ac2a96d1931b6bd30aa21f61d,2018-01-01,29.99
512d298ac2a96d1931b6bd30aa21f61d,2018-03-01,1649.7
512d298ac2a96d1931b6bd30aa21f61d,2018-04-01,258.9
512d298ac2a96d1931b6bd30aa21f61d,2018-05-01,878.78
512d298ac2a96d1931b6bd30aa21f61d,2018-06-01,89.9
512d298ac2a96d1931b6bd30aa21f61d,2018-08-01,4494.67
513a54369b6a8a6602fcb0e129c6d78d,2018-08-01,47.8
5145090ab595c0d0b8557199f5701fbf,2018-03-01,789.8
5145090ab595c0d0b8557199f5701fbf,2018-04-01,219.9
5145090ab595c0d0b8557199f5701fbf,2018-06-01,449.9
5151aea44289d6c6b090ee31c2132508,2017-02-01,1315.3
515d781150feed28a6ac091bb0e3cb8c,2016-10-01,212.4
515d781150feed28a6ac091bb0e3cb8c,2017-04-01,627.96
515d781150feed28a6ac091bb0e3cb8c,2017-05-01,161.99
5160d23075764e18e07c1f4a87fad743,2017-08-01,330.0
5160d23075764e18e07c1f4a87fad743,2017-09-01,820.0
5160d23075764e18e07c1f4a87fad743,2017-10-01,774.0
5160d23075764e18e07c1f4a87fad743,2017-11-01,395.0
5160d23075764e18e07c1f4a87fad743,2017-12-01,40.0
516e7738bd8f735ac19a010ee5450d8d,2018-05-01,1822.6
516e7738bd8f735ac19a010ee5450d8d,2018-06-01,3030.19
516e7738bd8f735ac19a010ee5450d8d,2018-07-01,1071.1
516e7738bd8f735ac19a010ee5450d8d,2018-08-01,539.3
51702dc2a3e106c76dbff722b5bf0726,2017-02-01,338.9
51702dc2a3e106c76dbff722b5bf0726,2017-03-01,169.9
51702dc2a3e106c76dbff722b5bf0726,2017-04-01,508.8
51702dc2a3e106c76dbff722b5bf0726,2017-07-01,518.0
51702dc2a3e106c76dbff722b5bf0726,2017-08-01,169.9
51702dc2a3e106c76dbff722b5bf0726,2017-09-01,169.9
51702dc2a3e106c76dbff722b5bf0726,2017-10-01,169.9
51702dc2a3e106c76dbff722b5bf0726,2017-12-01,489.9
51702dc2a3e106c76dbff722b5bf0726,2018-04-01,169.9
5194c22ed1f616ec0c0f33c571542879,2018-06-01,65.8
5194c22ed1f616ec0c0f33c571542879,2018-07-01,29.9
5194c22ed1f616ec0c0f33c571542879,2018-08-01,149.9
519a7aa428f18d125a283cf8c014fdd6,2018-07-01,79.7
51a04a8a6bdcb23deccc82b0b80742cf,2017-11-01,167.99
51e0557bc7b86de13e946c60ee91ce39,2017-05-01,45.8
51e4e89242cbb846c2deff3dc015650e,2018-04-01,353.1
51e4e89242cbb846c2deff3dc015650e,2018-05-01,164.79
51e4e89242cbb846c2deff3dc015650e,2018-06-01,146.9
51e4e89242cbb846c2deff3dc015650e,2018-07-01,99.99
51e4e89242cbb846c2deff3dc015650e,2018-08-01,57.8
51ed72984a04e5dd35c2b27e77179038,2017-11-01,352.8
51ed72984a04e5dd35c2b27e77179038,2017-12-01,731.6
51ed72984a04e5dd35c2b27e77179038,2018-04-01,209.9
51f108f62cb87d61918159902c8f8583,2018-07-01,265.82
51f108f62cb87d61918159902c8f8583,2018-08-01,37.91
52092ddbd3a58c450a4459bf051b2287,2017-11-01,22.8
52092ddbd3a58c450a4459bf051b2287,2017-12-01,141.0
52092ddbd3a58c450a4459bf051b2287,2018-01-01,149.0
52092ddbd3a58c450a4459bf051b2287,2018-03-01,38.9
520b493b57809f446cb0a233bb3e25c7,2017-03-01,118.0
520b493b57809f446cb0a233bb3e25c7,2017-04-01,104.8
520b493b57809f446cb0a233bb3e25c7,2017-05-01,1389.7
520b493b57809f446cb0a233bb3e25c7,2017-06-01,194.9
520b493b57809f446cb0a233bb3e25c7,2017-07-01,678.5
520b493b57809f446cb0a233bb3e25c7,2017-08-01,326.0
520b493b57809f446cb0a233bb3e25c7,2017-09-01,334.0
520b493b57809f446cb0a233bb3e25c7,2017-10-01,421.0
520b493b57809f446cb0a233bb3e25c7,2017-11-01,43.0
520b493b57809f446cb0a233bb3e25c7,2017-12-01,89.0
522620dcb18a6b31cd7bdf73665113a9,2016-10-01,708.8
522620dcb18a6b31cd7bdf73665113a9,2017-01-01,3577.88
522620dcb18a6b31cd7bdf73665113a9,2017-02-01,3832.19
522620dcb18a6b31cd7bdf73665113a9,2017-03-01,3684.27
522620dcb18a6b31cd7bdf73665113a9,2017-04-01,3482.39
522620dcb18a6b31cd7bdf73665113a9,2017-05-01,948.9
522620dcb18a6b31cd7bdf73665113a9,2017-06-01,2280.4
522620dcb18a6b31cd7bdf73665113a9,2017-07-01,1028.0
522620dcb18a6b31cd7bdf73665113a9,2017-08-01,79.9
522620dcb18a6b31cd7bdf73665113a9,2017-09-01,2249.0
522620dcb18a6b31cd7bdf73665113a9,2017-10-01,298.0
522620dcb18a6b31cd7bdf73665113a9,2017-11-01,692.8
522620dcb18a6b31cd7bdf73665113a9,2018-01-01,4267.97
522620dcb18a6b31cd7bdf73665113a9,2018-02-01,8080.12
522620dcb18a6b31cd7bdf73665113a9,2018-03-01,3732.89
522620dcb18a6b31cd7bdf73665113a9,2018-04-01,6519.98
522620dcb18a6b31cd7bdf73665113a9,2018-05-01,4049.0
522620dcb18a6b31cd7bdf73665113a9,2018-06-01,3198.0
522620dcb18a6b31cd7bdf73665113a9,2018-07-01,3822.0
522620dcb18a6b31cd7bdf73665113a9,2018-08-01,158.0
5236605f4d4b0b3e4df85b850393fca0,2017-08-01,106.9
5236605f4d4b0b3e4df85b850393fca0,2017-11-01,39.6
5236605f4d4b0b3e4df85b850393fca0,2017-12-01,39.6
5236605f4d4b0b3e4df85b850393fca0,2018-03-01,39.6
5236605f4d4b0b3e4df85b850393fca0,2018-08-01,39.6
52454f90d4c30c016768db02f88c1a74,2018-05-01,55.6
52454f90d4c30c016768db02f88c1a74,2018-07-01,24.9
52562a9f449c3dc3d53f5f5b9ed74903,2017-04-01,1179.8
52562a9f449c3dc3d53f5f5b9ed74903,2017-05-01,1199.8
52562a9f449c3dc3d53f5f5b9ed74903,2017-06-01,84.9
52562a9f449c3dc3d53f5f5b9ed74903,2017-08-01,84.9
52562a9f449c3dc3d53f5f5b9ed74903,2017-09-01,84.9
52562a9f449c3dc3d53f5f5b9ed74903,2017-12-01,179.8
52562a9f449c3dc3d53f5f5b9ed74903,2018-01-01,89.9
52562a9f449c3dc3d53f5f5b9ed74903,2018-02-01,94.9
52562a9f449c3dc3d53f5f5b9ed74903,2018-03-01,234.8
52562a9f449c3dc3d53f5f5b9ed74903,2018-04-01,32.9
525e75a6fb1454a2325ab1734bcec221,2017-04-01,49.9
525e75a6fb1454a2325ab1734bcec221,2017-06-01,257.87
525e75a6fb1454a2325ab1734bcec221,2017-07-01,149.7
525e75a6fb1454a2325ab1734bcec221,2017-08-01,99.8
525e75a6fb1454a2325ab1734bcec221,2017-10-01,49.9
5275ca25d0358ca73864e0ae41be1320,2018-07-01,98.9
5275ca25d0358ca73864e0ae41be1320,2018-08-01,310.7
527801b552d0077ffd170872eb49683b,2017-10-01,301.6
527801b552d0077ffd170872eb49683b,2017-11-01,1343.6
527801b552d0077ffd170872eb49683b,2017-12-01,896.0
527801b552d0077ffd170872eb49683b,2018-01-01,936.6
527801b552d0077ffd170872eb49683b,2018-02-01,351.4
527801b552d0077ffd170872eb49683b,2018-03-01,103.8
527801b552d0077ffd170872eb49683b,2018-04-01,4423.4
527801b552d0077ffd170872eb49683b,2018-05-01,4403.0
527801b552d0077ffd170872eb49683b,2018-06-01,1706.6
527801b552d0077ffd170872eb49683b,2018-07-01,3099.3
527801b552d0077ffd170872eb49683b,2018-08-01,377.5
52831e5990d0771cb4951d6f12928167,2018-08-01,65.0
528bcf6680c36dddf07620bd35b33a6f,2017-06-01,529.99
528bcf6680c36dddf07620bd35b33a6f,2017-10-01,439.99
528ce32f560edd11add4169f6a5b65be,2017-05-01,29.9
528ce32f560edd11add4169f6a5b65be,2017-07-01,29.9
52956b80ae65fda598f06f6b9943e7a9,2018-05-01,792.0
52a50b42accf164f9f019941e5759d9b,2018-08-01,139.96
52a52b9f656520e99716f5bc40f661c8,2018-04-01,45.14
52a52b9f656520e99716f5bc40f661c8,2018-05-01,203.99
52a52b9f656520e99716f5bc40f661c8,2018-06-01,203.99
52a52b9f656520e99716f5bc40f661c8,2018-07-01,329.98
52ac6f920b7280e4c6d30dd94de6259b,2017-02-01,1117.8
52ac6f920b7280e4c6d30dd94de6259b,2017-03-01,1099.9
52ac6f920b7280e4c6d30dd94de6259b,2017-04-01,559.9
52ac6f920b7280e4c6d30dd94de6259b,2018-03-01,499.9
52ac6f920b7280e4c6d30dd94de6259b,2018-05-01,2379.8
52b53f7061969fe471d119b6195da864,2017-08-01,90.0
52bb00821bcdd358a5a5a27e1f6be5a1,2018-01-01,308.8
52bb00821bcdd358a5a5a27e1f6be5a1,2018-04-01,41.0
52d76513f0c4d97f3b99570e2c94ee31,2017-07-01,99.99
52d76513f0c4d97f3b99570e2c94ee31,2017-09-01,219.98
52d76513f0c4d97f3b99570e2c94ee31,2017-11-01,109.99
52d76513f0c4d97f3b99570e2c94ee31,2017-12-01,179.9
52d76513f0c4d97f3b99570e2c94ee31,2018-03-01,339.9
52d76513f0c4d97f3b99570e2c94ee31,2018-04-01,439.89
52d76513f0c4d97f3b99570e2c94ee31,2018-05-01,2274.26
52d76513f0c4d97f3b99570e2c94ee31,2018-06-01,2919.4
52d76513f0c4d97f3b99570e2c94ee31,2018-07-01,109.9
52d76513f0c4d97f3b99570e2c94ee31,2018-08-01,1459.89
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-01-01,68.89
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-02-01,79.98
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-03-01,751.84
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-04-01,450.95
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-05-01,100.83
52f6f9f13ba19504c02781132a049e75,2017-03-01,199.0
52f976b17ea7f2f087f56dcc419328f6,2017-10-01,1459.0
52f976b17ea7f2f087f56dcc419328f6,2017-11-01,1141.0
52f976b17ea7f2f087f56dcc419328f6,2018-06-01,1190.0
52f976b17ea7f2f087f56dcc419328f6,2018-07-01,3840.0
52f9db5cfb423382a2fa5c9e39303202,2017-11-01,119.98
52f9db5cfb423382a2fa5c9e39303202,2018-01-01,95.18
52f9db5cfb423382a2fa5c9e39303202,2018-02-01,167.57
52f9db5cfb423382a2fa5c9e39303202,2018-03-01,146.17
52f9db5cfb423382a2fa5c9e39303202,2018-04-01,227.96
52f9db5cfb423382a2fa5c9e39303202,2018-05-01,164.97
52f9db5cfb423382a2fa5c9e39303202,2018-07-01,246.96
52f9db5cfb423382a2fa5c9e39303202,2018-08-01,49.99
5305693ffae2d3463377b1f6fe67b15a,2018-01-01,93.56
53088c75f948b48a7ece173ac17f0c12,2018-05-01,65.9
53088c75f948b48a7ece173ac17f0c12,2018-07-01,75.9
53088c75f948b48a7ece173ac17f0c12,2018-08-01,119.9
530ec6109d11eaaf87999465c6afee01,2017-05-01,199.8
530ec6109d11eaaf87999465c6afee01,2017-06-01,245.8
530ec6109d11eaaf87999465c6afee01,2017-07-01,463.7
530ec6109d11eaaf87999465c6afee01,2017-08-01,709.4
530ec6109d11eaaf87999465c6afee01,2017-09-01,189.9
530ec6109d11eaaf87999465c6afee01,2017-10-01,352.6
530ec6109d11eaaf87999465c6afee01,2018-01-01,219.8
530ec6109d11eaaf87999465c6afee01,2018-02-01,413.7
530ec6109d11eaaf87999465c6afee01,2018-03-01,1527.9
530ec6109d11eaaf87999465c6afee01,2018-04-01,1230.1
530ec6109d11eaaf87999465c6afee01,2018-05-01,1813.16
530ec6109d11eaaf87999465c6afee01,2018-06-01,1289.84
530ec6109d11eaaf87999465c6afee01,2018-07-01,2076.62
530ec6109d11eaaf87999465c6afee01,2018-08-01,1949.79
53243585a1d6dc2643021fd1853d8905,2017-08-01,33096.0
53243585a1d6dc2643021fd1853d8905,2017-09-01,62507.57
53243585a1d6dc2643021fd1853d8905,2017-10-01,41461.38
53243585a1d6dc2643021fd1853d8905,2017-11-01,20339.96
53243585a1d6dc2643021fd1853d8905,2017-12-01,20152.4
53243585a1d6dc2643021fd1853d8905,2018-01-01,6851.0
53243585a1d6dc2643021fd1853d8905,2018-02-01,470.0
53243585a1d6dc2643021fd1853d8905,2018-03-01,490.0
53243585a1d6dc2643021fd1853d8905,2018-04-01,6984.93
53243585a1d6dc2643021fd1853d8905,2018-06-01,431.4
53243585a1d6dc2643021fd1853d8905,2018-07-01,9397.8
53243585a1d6dc2643021fd1853d8905,2018-08-01,15758.0
